id,text,label,Comments
1730,وان يقتصر الكفاح المقاومه اللبنانيه اجل تحرير الجنوب فقط,Black-and-White_Fallacy,
1731,وطالبت بوقف اعمال التنكيل والاعتقال واستباحه المخيمات وضمان عوده المهجرين والافراج عن معتقلين وملاحقه التحقيقات شان المتهمين باعمال التصفيه والاغتيال طاولت لبنانيين وفلسطينيين اندلاع الفتنه ايلول ووضع تنظم العلاقه المخيمات,Appeal_to_Authority,
1732,واصدرت قياده فصائل المقاومه الفلسطينيه الجنوب بيانا ركزت الاتي تستغرب القياده تصعيد حركه امل اسابيع اعتداءاتها دهم واعتقالات وتعذيب وتصفيه وابعاد لجماهيرنا الفلسطينيه مخيمات صور,Appeal_to_Authority,
1733,وبعد انتهاء الاجتماع اذيع البيان اولا يتعرض جنوب لبنان ممارسات ارهابيه ضد ابنائه وضد المخيمات الفلسطينيه,Loaded_Language,
1734,تم التاكيد ان اسلوب الكفاح ضد العدو الصهيوني الاسلوب الوحيد لاخراج العدو وتحرير الارض المغتصبه عبر المقاومه الوطنيه وتصعيد الدور القومي للحزبين,Black-and-White_Fallacy,
1735,احتمال تجدد حرب المخيمات ويخشى المراقبين ان تتجدد اقتراب موعد التجديد للقوه الدوليه الجنوب الاضطرابات سواء عبر اعتداءات تقع القوه الدوليه او عبر هجمات تقوم بها المقاومه الوطنيه او الاسلاميه ضد اسرائيل,Appeal_to_fear-prejudice,
1736,وياتي الرد عليها في القرى اللبنانيه والمواقع الفلسطينيه او بعوده التوتر عناصر حركه امل والمقاتلين الفلسطينيين ينذر بتجدد حرب المخيمات الحرب تغير معطيات وتقلب معادلات تجددها,Appeal_to_fear-prejudice,
1737,الفصائل الفلسطينيه الجنوب النهار تعددت امس المواجهات المقاومه والقوات الاسرائيليه جيش لبنان الجنوبي داخل الحزام الامني جيش لبنان الجنوبي داخل الحزام الامني,Loaded_Language,
1738,وتحدث المقاومون ايقاع قتلى وجرحي صفوف الجنوبي,Loaded_Language,
1739,واعترف الجيش بسقوط جرحى بنت جبيل ومرجعيون,Loaded_Language,
1740,مراسل النهار بنت جبيل ومرجعيون افاد ان طريق جزين الريمات صيدا تزال مقفله يوم الاربعاء امام سيارات الركاب ولم تسمح الميليشيات الجانبين بعيورها لسيارات الصليب الاحمر اللبناني ولم يعط تفسير لهذا الاقفال,Loaded_Language,
1741,ووزعت نبذه حياه وهبه انه مواليد جمهوريه مصر العربيه محافظه المنيا مركز ملوي صعيد مصر,other-nonpropaganda,
1742,قاتل الى جانب الثوره الفلسطينيه والقوى الوطنيه اللبنانيه جنوب لبنان,other-nonpropaganda,
1743,انتسب الى جبهه المقاومه الوطنيه اللبنانيه ورابطه مصر العروبه عام,other-nonpropaganda,
1744,جرح اثر اشتراكه عمليات بطوليه الجنوب اللبناني عام,other-nonpropaganda,
1745,وكما ان دعم المقاومه يتطلب مزيدا الوحده القوى الوطنيه اللبنانيه والقوى الوطنيه الفلسطينيه وسوريا,Thought-terminating_Cliches,
1746,التحالف اسقط المشروع الاسرائيلي الاجتياح عام,Loaded_Language,
1747,يبقي الاساس اسقاط المشروع الاسرائيلي اليوم المتمثل بتحالف القوات والكتائب,Thought-terminating_Cliches,
1748,تحيه لابطال جبهه المقاومه الوطنيه اللبنانيه لكل المقاومين لجماهير شعبنا الصامده وجه الاعتداءات الاسرائيليه الوحشيه في جنوبنا المظلوم ومدنه,Flag-Waving,
1749,ان الذكرى الخامسه لانطلاقه جبهه المقاومه الوطنيه اللبنانيه تطل علينا اليوم الاحتلال الاسرائيلي مستمر لرقعه واسعه الجنوب وسيما العدو الصهيوني ينفذ خطته التدميريه المتجدده ضد الشعبين اللبناني والفلسطيني ويلوح بالمزيد التصعيد لضرب الموقع الوطني تجسده مدينه صيدا واقتلاع احمد منتش المخيمات الفلسطينيه تجاورها,Loaded_Language,
1750,واعلن استمرار دعم سوريا للمقاومه اللبنانيه الباسله تنسحب القوات الاسرائيليه جنوب لبنان ويتحرر اخر شبر الاراضي اللبنانيه,Appeal_to_Authority,
1751,وبالنسبه الى الخليج راى الشرع ان الوضع المتوتر يدعو الى القلق والفلسطينيون عامل استقرار,Appeal_to_fear-prejudice,
1752,نقلت امس وكاله تانيوغال يوغوسلافيه الرسميه رئيس اللجنه التنفيذيه لمنظمه التحرير الفلسطينيه السيد ياسر عرغات ان اسرائيل,Appeal_to_Authority,
1753,وحض اليمين الفلسطيني التزام الوحده الفلسطينيه وبرنامج دوره وتلته مسؤوله المكتب النسائي الجبهه ام سعيد دور المراه الفلسطينيه المقاومه ودعم ابطال التحرير,Appeal_to_Authority,
1754,اراضي جديده النبطيه وعلما الشعب وبيار ونصور,other-nonpropaganda,
1755,النهار اعلن القائمقام الاول صور وبنت جبيل السيد غسان حيدر ان عمليه قضم جديده للاراضي اللبنانيه المتاخمه للحدود الدوليه الجنوب املاك المسلمين اوالمسيحيين,Appeal_to_Authority,
1756,تداركا لاوضاع خطيره الافق ولن تكون كارثه الوضع اللبناني والقضيه الفلسطينيه,Appeal_to_fear-prejudice,
1757,ثالثا يعتبر المكتب السياسي للحركه الانسحاب الاسرائيلي الاخير تلال الخزان والحقبان وتحرير قرى كفرا وياطر ثمره جديده للعمل الجهادي تقوم المقاومه الجنوب,Appeal_to_Authority,
1758,واشادت الاذاعه بعمليات المقاومه الاسلاميه الاسرا جنوب لبنان وبالتظاهر الفلسطينيه الاراضي المحتله وبعمليه احتجاز جماعه فلسطينيه,Appeal_to_Authority,
1759,احمد منتش,other-nonpropaganda,
1760,اكد رئيس التنظيم الشعبي الناصري المهندس مصطفي سعد ان خيارنا يترجم بالتضحيات يقدمها شعبنا يوميا مسرح الجهاد والنضال الحقيقي,Appeal_to_Authority,
1761,واعلن الامين العام لمنظمه العمل الشيوعي السيد محسن ابرهيم اننا نطمح الى تجديد التحالف القوى الوطنيه اللبنانيه والمقاومه الفلسطينيه ضد اسرائيل الجنوب وعملائها الداخل,Appeal_to_Authority,
1762,واكد ان طرابلس تركع ولن تستسلم مهنئا رئيس حركه التجمع الاسلامي السيد سعد الدين حميدي صقر ورئيس فرع الاتحاد الوطني لطلبه لبنان البقاع السيد حسام رعد,Appeal_to_Authority,
1763,اللجنه الشعبيه لحركه المقاومه الفلسطينيه مخيم نهر البارد وقياده منطقه الجنوب لمنظمه التوحيد ونرفض خارجيات القياده القطريه لمنظمه حزب البعث العربي الاشتراكي,Appeal_to_Authority,
1764,ان الازمه اللبنانيه حقيقه الامر عربيا اوروبيا,Thought-terminating_Cliches,
1765,الدوله عزلت نفسها الاهتمام باوضاع الجنوب وكان الامر يعنيها ولم تتخذ موقفا صريحا وواضحا الاعتداءات الاسرائيليه بحيث ترد عليها,"Whataboutism,Straw_Men,Red_Herring",
1766,بلغت التضحيات المقاومه الفلسطينيه بحيث تضبطها وتنظمها فكانت النتيجه ان اصبحت الدوله معزوله وبالتالي مهزومه امام الدويلات وتفشي داء الجنوب الى الاستطاعه الان,Causal_Oversimplification,
1767,ان تقوم الدوله القويه لبنان تناضل اجل استعاده الجنوب حربا سلما,Flag-Waving,
1768,اميل خوري اقترح النواب الاجتماع عقد منزل المهندس داني شمعون ان يصار الى ملء المقاعد الخاليه بالانتخاب بواسطه المجلس النيابي خصوصا ان مقعدا اصل خلاف ملئها,Appeal_to_Authority,
1769,خصوصا الجنوب اللبناني يبقى مبرر لاستمرار المقاومه سواء كانت فلسطينيه او لبنانيه او مقاومه اخرى,Causal_Oversimplification,
1770,ومتى توقفت المقاومه نتيجه الحل ينتقل للقضيه الفلسطينيه ولاحتلال اسرائيل اجزاء اراضي دول عربيه فان القوات الاسرائيليه تنسحب الجنوب البقاع الغربي لانه يعود مبرر لبقائها سياسيا امنيا,"Whataboutism,Straw_Men,Red_Herring",
1771,بدايه النهايه لبنان والنزاع الاسرائيلي وتكون بدايه نهايه الحرب لبنان ينتهي نهايتها وجود الميلشيات والمجموعات المسلحه لان الحرب كانت مبرر قيامها واستمرار وجودها,Causal_Oversimplification,
1772,بيروت لبنان تقرر تدخل العاشره قبل ظهر اليوم الاحد وحدات الجيش اللبناني مخيمي صبرا وشاتيلا للمحافظه الامن فيهما وحمايه,Loaded_Language,
1773,اتخذ القرار مساء امس اجتماع عقدته لجنه الاتصال العسكريه اللبنانيه الاسرائيلي عقب المجزره وقعت المخيمين ليل الجمعه السبت الماضي وذهب ضحيتها نساء واطفال وشيوخ وشبان,Appeal_to_Authority,
1774,يتوافر رقم دقيق عددهم بسبب الطوق فرضته القوات الاسرائيليه المخيمين وعدم انتشال الجثث الشوارع تحت انقاض المنازل دمرت,Loaded_Language,
1775,واعتبر ان يجري اليوم الارض اللبنانيه تخطيط امريكي مجرم وان اميركا لن تتراجع اذا لم تحلم تهجير اللبناني لتوطين الفلسطيني مكانه,Doubt,
1776,واكد ان اسرائيل هي المسؤول الاول والاخير مجزره مخيمي صبرا وشاتيلا,Black-and-White_Fallacy,
1777,قال امس الرئيس فرنجيه ندوته الصحافيه الاسبوعيه اهم نخسر لبنان عموما واهدن خصوصا العلامه الاستاذ جواد المدني اللبناني انه رحمه الله عليه خدمه مسقط راسه وشاب خدمه لبنان,Appeal_to_Authority,
1778,المنطقه واقام حواجز ثابته واخرى متنقله ودهم عددا المنازل والمباني بحثا اسلحه ومطلوبين مقيمين لبنان اقامه مشروعه,Loaded_Language,
1779,المقرر ان يستكمل انتشاره الايام الثلاثه المقبله بحيث كليا فصل القوات واستمرت امس لليوم السادس التوالي اعمال انتشال الجثث تمر ضحايا مجزره صبرا وشاتيلا ورفع انقاض المنازل المنسوفه وقد الملابسات وراءهم,Loaded_Language,
1780,القاضي اهارون باراك الى اليسار والجنرال الاحتياط يونا افرات عفوا لجنه التدقيق مجزره صبرا وشاتيلا كشفتها الحكومه الاسرائيليه رئاسه رئيس المحكمه العليا اسحق كاهان الاسرائيلي ان جنوده لا يمكن الاسرائيليه والسوريه والفلسطينيه انتقادهم قط وان المعنويات لبنان,Appeal_to_Authority,
1781,البلده اتجاه الكنيسه قاطعه الشوارع تتقدمها صور الشيخ بيار الجميل واكاليل زهر وبدعوه قسم السفرا الكتائبي اقيم صباح الاحد قداس وجناز كنيسه مار جرجس لراحه نفس الشيخ بشير الجميل والشيخ بيار الجميل,other-nonpropaganda,
1782,التظاهره شارع صبرا الرئيسي الديموقراطي الفلسطيني الذكرى الثانيه لمجزره مخيمي صبرا وشاتيلا بتظاهره ومهرجان المخيمين اضربا استنكارا الصباح تجمع عشرات النسوه والاطفال والشبان والشابات امام النصب التذكاري المقبره الجماعيه,Loaded_Language,
1783,وحراس البلاد يجب ان تستمر,other-nonpropaganda,
1784,يجوز ان مسلم سلاح عمليه انتزاع السلاح الاجتياج فجريمه تغتفر فهي ادت الى مجزره صبرا وشاتيلا انسحاب القوه المتعدده الجنسيات,Black-and-White_Fallacy,not sure about this
1785,الفيديراليه نيويورك دعو يوزير الدفاع الاسرائيلي السابق ارييل شارون المجله لتحميلها اياه مسؤوليه مباشره مجزره صبرا وشاتيلا بيروت عام,other-nonpropaganda,
1786,وقال هاليفي ان لديه معلومات جديده تظهر ان شارون يتحمل درجه اعلى التواطئ والمسؤوليه المباشره واوضح انه اذا كان علي ان اعيد كتابه مذكرتي كتبتها السادس كانون الاول فانني شاهد مستوى جديدا المسؤوليه المباشره ساجدد ان الوزير شارون شاهد العلامات,Appeal_to_Authority,
1787,اتهمته بالتعريض مجزره صبرا وشاتيلا بيروت عام وهذه الحركه منشقه حزب العمل ولها ثلاثه مقاعد الكنيسه,Appeal_to_Authority,
1788,وذكرت عريضتها ان شارون قال حينها انو سيغيب اسبوعين فقط وقد انهى شهادتهه قبل بضعه ايام,Appeal_to_Authority,
1789,واثار غياب الوزير نقاشا حادا مجلس الوزراء الاسرائيلي الاحد الماضي ودعا حاييم بارليف وزير الشرطه شارون الى العوده او الاستقاله,Appeal_to_Authority,
1790,رويترز غادر امس وزير الصناعه الاسرائيلي ارييل شارون والاسرائيلي للبنان تل ابيب طريقه الى نيويورك لمتابعه الدعوى اقامها مجله تايم الاميركيه مزودا شهاده جديده قال انها,Appeal_to_Authority,
1791,وافادت وزاره العدل ان رئيس المحكمه العليا السابق اسحق كاهان راس لجنه التحقيق الاسرائيليه مجزره صبرا وشاتيلا شهد بان وزير للدفاع المجله الاميركيه مطالبا بتعويض مليون دولار لانها زعمت الملحق اشار الى انه ناقش مساله الثار اسره الجميل,Appeal_to_Authority,
1792,واعتبرت ان شارون نتيجه روايه نشرتها المجله مجزره مخيمي صبرا وشاتيلا بيروت,Appeal_to_Authority,
1793,واصل المحلفون وهم سيدات ورجلان مداولاتهم الجانبين الاخرين لدعوى القدح بموجب قانون الولايات المتحده وهما اذا كانت الروايه زائفه اذا كانت المجله نشرتها وهي علم بانها زائفه او اهملت بالتغاضي الحقيقه,Doubt,
1794,المحكمه خسر امس ارييل شارون وزير التجاره والصناعه الاسرائيلي كان وزيرا للدفاع وقوع مجزره مخيمي صبرا وشاتيلا دعوى القدح اقامها مجله تايم الاميركيه نيويورك مطالبا بتعويضات تقدر بمليون دولار بعدما قررت هيئه المحلفين المحكمه ان المجله تنشر المقال موضوع الدعوى سوء نيه,Doubt,
1795,القدس,other-nonpropaganda,
1796,قال اسحق شامير وزير الخارجيه الاسرائيلي وزعيم تكتل ليكود ان قرار هيئه المحلفين اثبت ان نشرته تايم علاقه شارون بمجزره صبرا وشاتيلا يعدو كونه تفسيرا اساس له,Appeal_to_Authority,
1797,وسر انصار شارون اسرائيل بنجاح وزير الدفاع السابق غسل يديه مجزره مخيمي صبرا وشاتيلا,Doubt,
1798,بينما قال انهم وقفوا,other-nonpropaganda,
1799,ويشار الى ان شارون خسر الشهر الماضي دعواه المجله اتهمته التشجيع مجزره صبرا وشاتيلا واعتبر ان تطور المحاكمه برا شارون المسؤوليات حمله اياها تقرير كاهان شان المجزره,"Whataboutism,Straw_Men,Red_Herring",
1800,وتسائل الفرق جرائم الكتائب صبرا وشاتيلا وجرائم البعث وحركه تشرين طرابلس وقال ايهم اكثر بغياء قتلوا الناس ام اعتقلوهم ليحققوا,"Bandwagon,Reductio_ad_hitlerum",
1801,ورد المطالبين بتسليم الموقوفين الى الدوله قال تسلم المجرم الى ارسله الينا وذكر بمصير اوقفوا بتهمه ارتكاب مجزره البحصاص قبل اقل عامين سلموا الى الدوله ولم يعاقب احد منهم,"Whataboutism,Straw_Men,Red_Herring",
1802,تاتي الذكرى وهنا نص البيان الثامنه لاستشهاد القائد المعلم كمال جنبلاط ومعركه تحرير لبنان الاحتلال الاسرائيلي وعملائه وافرازاته تبلغ ذروتها,Loaded_Language,
1803,تصاعد العمليات البطوليه لجبهه المقاومه الوطنيه اللبنانيه وفي صمود جماهير الجنوب والبقاع الغربي وراشيا وجه بربريه الصهاينه وهمجيتهم والتي تضاهي الجرائم النازيه,"Exaggeration,Minimisation",
1804,تشهد بذلك مجازر الزراريه ومعركه وبئر العبد وقبلها مجزره صبرا وشاتيلا وغيرها الجرائم تكشف مدى الحقد المستشري للعدو الاسرائيلي ثار لهزيمته العسكريه والسياسيه واضطراره الى الانسحاب شرط رغم الخسائر الجسيمه يتكبدها,"Bandwagon,Reductio_ad_hitlerum",not sure about this
1805,نذكره صبرا وشاتيلا المجزره خجل العالم خجل باسمنا باسم الشرعيه تغطيه المؤامره استهدفت الشعب الاعز والابرياء والاطفال والنساء والشيوخ,Doubt,
1806,فالمنهجيه سمير جعجع اعتبارا مجزره اهدن مرورا بالاجتياح الاسرائيلي رافقه مجازر صبرا وشاتيلا وصولا الى قيادته حرب الجبل واخلائه اسرائيل دير القمر المحاصره وانتهاء باعاده تركيزه بلاد جبيل,"Bandwagon,Reductio_ad_hitlerum",
1807,ان المتتبع لكل يرى بوضوح الخط الاسرائيلي المتواصل المنهجيه تكون بلغت ذروتها التحرك الاخير يقوده بالاشتراك رموز اخرى للخط نفسه,"Whataboutism,Straw_Men,Red_Herring",
1808,ونعلم ايضا ان الخلافات اميركا واسرائيل تشمل شؤونا عده وان السفير الاميركي روبرت ديلون حذر بعبارات تثير التباس مشاركه القوات اللبنانيه الى جانب اسرائيل عملياتها,"Bandwagon,Reductio_ad_hitlerum",
1809,لبنان يعرض لاقصى الخطر القياده نفسها وفي صدد مجزره صبرا وشاتيلا تعجب فيليب حبيب للرئيسين صائب سلام وشفيق الوزان عدم حصولها,Loaded_Language,
1810,وقد اعترض السفير واكد ان فرنسا تريد ان تحل اليوم مفهوما ينطلق الثوره الفرنسيه وذكرته بدور القوه المتعدده الجنسيه دخلت لوقف الانهيار الماروني وانسحبت قبل وقوع مجزره صبرا وشاتيلا بساعات لتتم الفاجعه غياب الشهود,Appeal_to_Authority,
1811,ايضا يمنع الجيش مواجهه الانتفاضه قامت ضده وتعتبر ممارسه حقه القرار,other-nonpropaganda,not sure about this
1812,اوحمل اركان الانتفاضه واتهمهم بانهم مارسوا جرائمهم ضد فرنجيه الشمال وضد شمعون وابنه وضد المسيحي الاشرفيه وفي مكان وهم ارتكبوا مجزره صبرا وشاتيلا,Appeal_to_Authority,
1813,عمان في بغداد جنوب لبنان وقفا للنار الفلسطينيين واسرائيل فتحول تحضيرا للغزو الاسرائيلي للبنان حزيران ومحاوله لضرب الوجود العسكري والسياسي لمنظمه التحرير الفلسطينيه,Causal_Oversimplification,
1814,اضافه الى انها تحترم تعهداتها لحمايه المخيمات الفلسطينيه اثر الخروج لبنان وانتهى الامر الى انسحاب اميركي مفاجيء للمجزره الصهيونيه الكتائبيه البشعه صبرا وشاتيلا,"Name_Calling,Labeling",
1815,ودان المسؤول السياسي الجماعه الاسلاميه الجنوب الشيخ صلاح الدين دان المجزره معتبرا انها تضاف الى سلسله المجازر ارتكبها العدو الاسرائيلي دير ياسين وصبرا وشاتيلا,Appeal_to_Authority,
1816,بيروت تعرضت للمجازر بدايه الفتنه لبنان السبت الاسود وحتى صبرا وشاتيلا والضاحيه تعاني اليوم مجزره جديده مخيفه جدا لان الخصومه المره ضمن اهل بيروت وهذه الفتنه تخدم قطعا الا العدو الاسرائيلي,"Exaggeration,Minimisation",
1817,ان حقيقه حصل مجازر فعليه دفعنا شهيد وجريحا فضلا تهجير معظم ابنائنا,Loaded_Language,
1818,اننا نؤكد العيش المشترك ونحن كفلسطينيين لدينا فرد ايه مجزره ابتداء دير ياسين وانتهاء بمجازر صبرا وشاتيلا ولم تكن يوم الايام ايه قريه مسيحيه مهدده الفلسطينيين بحكم انتمائها المذهبي,Loaded_Language,
1819,واهالي درب السيم والميه وميه ومغدوشه جيدا وان النار كانت تاتي مغدوشه وتلالها كانت تحرق المخيم وتحملنا الخسائر والاستنزاف حفاظا العيش المشترك,Loaded_Language,
1820,وتحدث الشيخ عبد الحليم زيدان خطبه القاها جامع البوابه التحتا صيدا تغيير الواجهات السياسيه والعسكريه للقوات اللبنانيه,Appeal_to_Authority,
1821,وقال تغيير الوجوه انكشفت واتضحدت باخرى جديده نسبيا يمكنه ان يغش شعبنا ذاق مراره الحقد تكنه القوات اللبنانيه وهذا التعويم ولد فاشل الا انهم يجدوا وجها بينهم انظف واطهر قائد مجزره صبرا وشاتيلا,Appeal_to_Authority,Strong
1822,وانتقد المارونيه السياسيه واعتبر ان حزب الكتائب القوات اللبنانيه مدرسه واحده تغيرت القياده والواجهه وانهما عمله واحده,Appeal_to_Authority,Strong
1823,اننا نشك الشك التفاف الجمهور المسيحي حول الرمز الجديد وتكريسه للصفه التمثيليه يدعيها لنفسه نظرا الى صيته الحميد واقتران اسمه بمجزره صبرا وشاتيلا ضج العالم وكشفت دوره وسائل الاعلام العالميه تظن ان المجتمع المسيحي الغني بالرجال اصبح عاقرا لهذا الحد,"Whataboutism,Straw_Men,Red_Herring",Strong
1824,وعن نظرته الى التغيرات الاخيره القوات اللبنانيه قال ان ابعاد جعجع الواجهه ومجيء ايلي حبيقه الا تبديل للاقنعه لامتصاص النقمه المجتمع المسيحي المحلي والغربي,Appeal_to_Authority,Strong
1825,وحبيقه منفذ مجزره العصر صبرا وشاتيلا ويداه ملطختان بدماء المواطنين وشخصيته معروفه يانها احدى الادوات الاسرائيليه القوات اللبنانيه,"Bandwagon,Reductio_ad_hitlerum",Strong
1826,وذكرت حصل المناطق الشرقيه ضد اللبنانيين والفلسطينيين ومجزره صبرا وشاتيلا وبمساعده حزب الكتائب وقواته القوات الاسرائيليه اثناء اجتياحها للبنان,"Bandwagon,Reductio_ad_hitlerum",Strong
1827,وكان البطريرك حكيم صرح اننا نهنئ السيد حبيقه جرأته ويقظته الجديده سوريا وان كانت جاءت متاخره,Appeal_to_Authority,
1828,واعلن انني ساغتنم زيارتي لدمشق لمعرفه نيات المسؤولين السوريين التبدل الجذري المفاجئ اعلنه السيد,Appeal_to_Authority,
1829,وهنا ذكر العميد ان البطريرك حكيم ببعض ورد تقرير كاهان مجزره مخيمي صبرا وشاتيلا وبالتحقيق المجزره نشره اهنون كابليوك الموند وبالمقابل نشرته مجله تايم تشرين الاول المجزره ومقال بيارلوك سيقيون مجله تموانياج كريتيان تاريخ كانون الاول تحت عنوان شارون كان يعرف وكذلك الجميل,Appeal_to_Authority,
1830,كفتنا مجزره صبرا وشاتيلا ايدي الكتائب وتجري اليوم مجزره جديده صبرا وشاتيلا فلحساب,Thought-terminating_Cliches,
1831,يجري بيروت معركه طائفيه انها معركه اسرائيل ضد المسلمين جميعا وضد الوحده الاسلاميه,Thought-terminating_Cliches,not sure abou this - it is though terminating-cliche or black-white fallacy (dictatorship)
1832,عين بعال وجه اهالي عين بعال الى رئيس حركه امل الوزير نبيه بري البيان اذ نستنكر بشده الاعتداء حركه امل المجاهده المؤمنه,Appeal_to_Authority,
1833,نتوقف طويلا امام البندقيه المحاهده ظهرت حديثا ونتساءل اين كانت ايام مجزره صبرا وشاتيلا لماذا تطلق رصاصه واحده العدو الصهيوني,Doubt,Strong
1834,لذلك فاننا نصر قطع اليد العميله تلوثت بدماء الابرياء والاطفال والنساء معاهدين الله ورسوله السير خطى الامام الصدر المغيب واضعين امكاناتنا البشريه والماديه تصرفكم سائلين المولى عز وجل ينصركم ويسدد خطاكم خير الامه تكالبت عليها عناصر الشر وجيوش الحاقدين,Flag-Waving,
1835,فصبرا وشاتيلا رمز ابشع مجزره التاريخ والعوده اليهما وتلطيخ ايدي حركه امل مجددا امر طباق وجناس اللغه العربيه مرفوض اعلاميا خصوصا اذا كان الاعلام مجربا وخبير مثل اعلام عرفات,"Exaggeration,Minimisation",
1836,اتسمت امس حرب المخيمات حركه امل والمقاتلين الفلسطينيين يومها التاسع ببعض العنف فدارت معارك عنيفه ضد ضاجبه مخيمي صبرا وشاتيلا,Loaded_Language,
1837,تواتر معلومات مجزره ارتكبها مقاتلون فلسطينيون ضد مقاتلين امل وجنود اللواء السادس عمليه تسلل الى مستشفي دار العجزه الاسلاميه,Loaded_Language,
1838,لقد كان سكان المخيم الشيعه وعندما حصلت مجزره القوات اللبنانيه صبرا وشاتيلا سقط شيعيا بينهم,Loaded_Language,
1839,تحدث المسؤول الاشتراكي التطورات لبنان فقال ان الوضع صعب جدا وان يجري بيروت نسخه جديده صبرا وشاتيلا ويشكل ماساه الى الفلسطيني اشاره الى تكرار مجزره المخيمين,Appeal_to_Authority,
1840,مجزره صبرا وشاتيلا عام نفذها شارون بقوات مشتركه جيش هو القوات اللبنانيه,"Bandwagon,Reductio_ad_hitlerum",Strong
1841,"""مجزره صبرا وشاتيلا وبرج البراجنه عام تنفذها ماديا وبشريا زمر فاشيه حركه امل والجيش اللبناني اللواء السادس انسجاما المشروع السياسي الصهيوني","Bandwagon,Reductio_ad_hitlerum",Strong
1842,المؤتمر جاء بعدما انطلقت المراه الفلسطينيه مجزره صبرا وشاتيلا لتقول وامعتصماه فكان المرد الدعوه الى القمه,Causal_Oversimplification,
1843,لبنان صينيه فضه الى اسرائيل وكان عرابا لمجازر صبرا وشاتيلا والصفرا وكان مساهها كبيرا وراء الستار مجزره اهدن ذهب ضحيتها ولدكم وزوجته وابنته الطفله وكان سببا مجازر المتن وبعض قرى جبيل,"Exaggeration,Minimisation",
1844,عندما يكون احد اطراف التحالف الرمز الاسرائيلي رمز مجزره صبرا وشاتيلا يمكن ان موقع الحوار موقفنا,"Bandwagon,Reductio_ad_hitlerum",
1845,ومنعت مرور السيارات سوق الخضر باستثناء السيارات تنقل الخضر ووزعت قصاصات باسم جبهه الانقاذ,other-nonpropaganda,
1846,اللجنه الشعبيه يسقط اطفالنا ضحايا,Loaded_Language,
1847,الجيش ساهموا منع اطلاق النار الهواء كان صبرا وشاتيلا رصاص وقعت المجزره القناع الليل والنهار وبعد زوال الاحتلال خدمه للجبناء والعملاء احمد منش الحركه منطقه بنايات رستم شارع عبد المنور حاره حريك وكانت مزوده رشاشات ثقيله راحت تطلق النار الهواء وعلى منازل الفلسطينيين,Loaded_Language,
1848,انطلقت مجموعات همجيه لتقتحم بيوت العائلات الامنه وكما فعل الصهاينه المحتلون مضى فعلوا هناك,"Bandwagon,Reductio_ad_hitlerum",
1849,لهذا نحتاج الى التنسيق نستطيع ان يحمي بعضنا بعضا,Thought-terminating_Cliches,
1850,ولكي نكون قال الله يحب يقاتلون سبيله صفا لكنهم بنيان مرصوص يحبه الله كلكم تقولون انكم تريدون قتال اسرائيل ونحن نصدكم لذا وفروا القتال,Black-and-White_Fallacy,
1851,وقال علينا ان نفهم ان قام بمجزره صبرا وشاتيلا وخطط لمجزره بئر العبد ومجازر الضاحيه وبيروت يمكن ان يخلصوا للانسان الحر,Appeal_to_Authority,Strong
1852,الاوضاع لمسك الاوراق ستضيع الاوراق,other-nonpropaganda,
1853,اضراب غدا في عين الحلوه مسيره نظمنها الشبيبه الفلسطينيه ذكرى مجزره صبرا وشاتيلا صيدا,other-nonpropaganda,
1854,النهار نظمت امس منظمه الشبيبه الفلسطينيه مخيم عين الحلوه معسكر الشهيد معروف سعد مسيره طالبيه وكشفيه بدعوه جبهه الانقاذ الوطني الفلسطيني الذكرى الثالثه لمجزره مخيمي صبرا وشاتيلا ورفع المشاركون اعلام لبنانيه وفلسطينيه ولافتات تندد احمد منتش بمرتكبي المجزره ومنها دماء شعبنا,other-nonpropaganda,
1855,اظهر اطهركم ايها الشارونيونون الثوره ستستمر رغم المجازر النصر والتحرير,Flag-Waving,Strong
1856,جبهه الانقاذ تدعو الى اضراب صيدا,other-nonpropaganda,
1857,النهار دعت قياده الجنوب جبهه الانقاذ الوطني الفلسطيني الى اضراب عام اليوم مخيم عين الحلوه معسكر الشهيد معروف سعد استنكارا لمجزره صبرا وشاتيلا والمجازر ترتكب ضد مخيماتنا,other-nonpropaganda,
1858,ووزعت الجبهه امس بيانا قالت ايلول يحمل طياته معاني والامل وتضحيات معاني الصمود والبطوله معاني قرار رفض خروج المقاتلين بيروت معاني رفض خيار عرفات سياسه المفاوضات,Flag-Waving,
1859,وقال البيان ان ثلاث ذكريات تمر علينا الاسبوع الاولي ذكرى راس السنه الهجريه تضعنا اجواء بدايات الدعوه الاسلاميه والثانيه ذكرى عاشوراء تضعنا اجواء محاربه الظلم والظالم قله العدد والعده والذكرى الثالثه مجزره صبرا وشاتيلا ارتكبها الصهاينه وعملاؤهم القوات اللبنانيه باشراف ايلي حبيقه يريد تبديل لونه اليوم ويقول انه اصبح الخيار العربي,Flag-Waving,
1860,احتفال الجماعه عين الحلوه صيدا النهار مناسبه راس السنه الهجريه وذكرى مجزره صبرا وشاتيلا,other-nonpropaganda,
1861,اقامت الجماعه الاسلاميه احتفالا خطابيا مخيم عين الحلوه حضره لفيف العلماء وجمهور,other-nonpropaganda,
