id,text,label,Comments
1261,ان الذكرى الخامسه لانطلاقه جبهه المقاومه الوطنيه اللبنانيه تطل علينا اليوم الاحتلال الاسرائيلي مستمر لرقعه واسعه الجنوب وسيما العدو الصهيوني ينفذ خطته التدميريه المتجدده ضد الشعبين اللبناني والفلسطيني ويلوح بالمزيد التصعيد لضرب الموقع الوطني تجسده مدينه صيدا واقتلاع احمد منتش المخيمات الفلسطينيه تجاورها,common-ground,
1262,واعلن استمرار دعم سوريا للمقاومه اللبنانيه الباسله تنسحب القوات الاسرائيليه جنوب لبنان ويتحرر اخر شبر الاراضي اللبنانيه,testimony,
1263,وبالنسبه الى الخليج راى الشرع ان الوضع المتوتر يدعو الى القلق والفلسطينيون عامل استقرار,testimony,
1264,نقلت امس وكاله تانيوغال يوغوسلافيه الرسميه رئيس اللجنه التنفيذيه لمنظمه التحرير الفلسطينيه السيد ياسر عرغات ان اسرائيل,testimony,
1265,وحض اليمين الفلسطيني التزام الوحده الفلسطينيه وبرنامج دوره وتلته مسؤوله المكتب النسائي الجبهه ام سعيد دور المراه الفلسطينيه المقاومه ودعم ابطال التحرير,testimony,
1266,اراضي جديده النبطيه وعلما الشعب وبيار ونصور,other,
1267,النهار اعلن القائمقام الاول صور وبنت جبيل السيد غسان حيدر ان عمليه قضم جديده للاراضي اللبنانيه المتاخمه للحدود الدوليه الجنوب املاك المسلمين اوالمسيحيين,testimony,
1268,تداركا لاوضاع خطيره الافق ولن تكون كارثه الوضع اللبناني والقضيه الفلسطينيه,assumption,
1269,ثالثا يعتبر المكتب السياسي للحركه الانسحاب الاسرائيلي الاخير تلال الخزان والحقبان وتحرير قرى كفرا وياطر ثمره جديده للعمل الجهادي تقوم المقاومه الجنوب,testimony,
1270,واشادت الاذاعه بعمليات المقاومه الاسلاميه الاسرا جنوب لبنان وبالتظاهر الفلسطينيه الاراضي المحتله وبعمليه احتجاز جماعه فلسطينيه,testimony,
1271,احمد منتش,other,
1272,اكد رئيس التنظيم الشعبي الناصري المهندس مصطفي سعد ان خيارنا يترجم بالتضحيات يقدمها شعبنا يوميا مسرح الجهاد والنضال الحقيقي,testimony,
1273,واعلن الامين العام لمنظمه العمل الشيوعي السيد محسن ابرهيم اننا نطمح الى تجديد التحالف القوى الوطنيه اللبنانيه والمقاومه الفلسطينيه ضد اسرائيل الجنوب وعملائها الداخل,testimony,
1274,واكد ان طرابلس تركع ولن تستسلم مهنئا رئيس حركه التجمع الاسلامي السيد سعد الدين حميدي صقر ورئيس فرع الاتحاد الوطني لطلبه لبنان البقاع السيد حسام رعد,testimony,
1275,اللجنه الشعبيه لحركه المقاومه الفلسطينيه مخيم نهر البارد وقياده منطقه الجنوب لمنظمه التوحيد ونرفض خارجيات القياده القطريه لمنظمه حزب البعث العربي الاشتراكي,testimony,
1276,ان الازمه اللبنانيه حقيقه الامر عربيا اوروبيا,other,
1277,الدوله عزلت نفسها الاهتمام باوضاع الجنوب وكان الامر يعنيها ولم تتخذ موقفا صريحا وواضحا الاعتداءات الاسرائيليه بحيث ترد عليها,common-ground,not sure about this - contains some comments that make it opinionated
1278,بلغت التضحيات المقاومه الفلسطينيه بحيث تضبطها وتنظمها فكانت النتيجه ان اصبحت الدوله معزوله وبالتالي مهزومه امام الدويلات وتفشي داء الجنوب الى الاستطاعه الان,assumption,
1279,ان تقوم الدوله القويه لبنان تناضل اجل استعاده الجنوب حربا سلما,common-ground,
1280,اميل خوري اقترح النواب الاجتماع عقد منزل المهندس داني شمعون ان يصار الى ملء المقاعد الخاليه بالانتخاب بواسطه المجلس النيابي خصوصا ان مقعدا اصل خلاف ملئها,anecdote,
1281,خصوصا الجنوب اللبناني يبقى مبرر لاستمرار المقاومه سواء كانت فلسطينيه او لبنانيه او مقاومه اخرى,assumption,
1282,ومتى توقفت المقاومه نتيجه الحل ينتقل للقضيه الفلسطينيه ولاحتلال اسرائيل اجزاء اراضي دول عربيه فان القوات الاسرائيليه تنسحب الجنوب البقاع الغربي لانه يعود مبرر لبقائها سياسيا امنيا,assumption,
1283,بدايه النهايه لبنان والنزاع الاسرائيلي وتكون بدايه نهايه الحرب لبنان ينتهي نهايتها وجود الميلشيات والمجموعات المسلحه لان الحرب كانت مبرر قيامها واستمرار وجودها,assumption,
1284,بيروت لبنان تقرر تدخل العاشره قبل ظهر اليوم الاحد وحدات الجيش اللبناني مخيمي صبرا وشاتيلا للمحافظه الامن فيهما وحمايه,anecdote,
1285,اتخذ القرار مساء امس اجتماع عقدته لجنه الاتصال العسكريه اللبنانيه الاسرائيلي عقب المجزره وقعت المخيمين ليل الجمعه السبت الماضي وذهب ضحيتها نساء واطفال وشيوخ وشبان,anecdote,
1286,يتوافر رقم دقيق عددهم بسبب الطوق فرضته القوات الاسرائيليه المخيمين وعدم انتشال الجثث الشوارع تحت انقاض المنازل دمرت,anecdote,
1287,واعتبر ان يجري اليوم الارض اللبنانيه تخطيط امريكي مجرم وان اميركا لن تتراجع اذا لم تحلم تهجير اللبناني لتوطين الفلسطيني مكانه,testimony,Strong
1288,واكد ان اسرائيل هي المسؤول الاول والاخير مجزره مخيمي صبرا وشاتيلا,testimony,
1289,قال امس الرئيس فرنجيه ندوته الصحافيه الاسبوعيه اهم نخسر لبنان عموما واهدن خصوصا العلامه الاستاذ جواد المدني اللبناني انه رحمه الله عليه خدمه مسقط راسه وشاب خدمه لبنان,testimony,
1290,المنطقه واقام حواجز ثابته واخرى متنقله ودهم عددا المنازل والمباني بحثا اسلحه ومطلوبين مقيمين لبنان اقامه مشروعه,anecdote,
1291,المقرر ان يستكمل انتشاره الايام الثلاثه المقبله بحيث كليا فصل القوات واستمرت امس لليوم السادس التوالي اعمال انتشال الجثث تمر ضحايا مجزره صبرا وشاتيلا ورفع انقاض المنازل المنسوفه وقد الملابسات وراءهم,anecdote,
1292,القاضي اهارون باراك الى اليسار والجنرال الاحتياط يونا افرات عفوا لجنه التدقيق مجزره صبرا وشاتيلا كشفتها الحكومه الاسرائيليه رئاسه رئيس المحكمه العليا اسحق كاهان الاسرائيلي ان جنوده لا يمكن الاسرائيليه والسوريه والفلسطينيه انتقادهم قط وان المعنويات لبنان,testimony,
1293,البلده اتجاه الكنيسه قاطعه الشوارع تتقدمها صور الشيخ بيار الجميل واكاليل زهر وبدعوه قسم السفرا الكتائبي اقيم صباح الاحد قداس وجناز كنيسه مار جرجس لراحه نفس الشيخ بشير الجميل والشيخ بيار الجميل,anecdote,
1294,التظاهره شارع صبرا الرئيسي الديموقراطي الفلسطيني الذكرى الثانيه لمجزره مخيمي صبرا وشاتيلا بتظاهره ومهرجان المخيمين اضربا استنكارا الصباح تجمع عشرات النسوه والاطفال والشبان والشابات امام النصب التذكاري المقبره الجماعيه,anecdote,
1295,وحراس البلاد يجب ان تستمر,other,
1296,يجوز ان مسلم سلاح عمليه انتزاع السلاح الاجتياج فجريمه تغتفر فهي ادت الى مجزره صبرا وشاتيلا انسحاب القوه المتعدده الجنسيات,assumption,not sure about this
1297,الفيديراليه نيويورك دعو يوزير الدفاع الاسرائيلي السابق ارييل شارون المجله لتحميلها اياه مسؤوليه مباشره مجزره صبرا وشاتيلا بيروت عام,testimony,
1298,وقال هاليفي ان لديه معلومات جديده تظهر ان شارون يتحمل درجه اعلى التواطئ والمسؤوليه المباشره واوضح انه اذا كان علي ان اعيد كتابه مذكرتي كتبتها السادس كانون الاول فانني شاهد مستوى جديدا المسؤوليه المباشره ساجدد ان الوزير شارون شاهد العلامات,testimony,
1299,اتهمته بالتعريض مجزره صبرا وشاتيلا بيروت عام وهذه الحركه منشقه حزب العمل ولها ثلاثه مقاعد الكنيسه,testimony,not sure about this
1300,وذكرت عريضتها ان شارون قال حينها انو سيغيب اسبوعين فقط وقد انهى شهادتهه قبل بضعه ايام,testimony,
1301,واثار غياب الوزير نقاشا حادا مجلس الوزراء الاسرائيلي الاحد الماضي ودعا حاييم بارليف وزير الشرطه شارون الى العوده او الاستقاله,anecdote,
1302,رويترز غادر امس وزير الصناعه الاسرائيلي ارييل شارون والاسرائيلي للبنان تل ابيب طريقه الى نيويورك لمتابعه الدعوى اقامها مجله تايم الاميركيه مزودا شهاده جديده قال انها,testimony,
1303,وافادت وزاره العدل ان رئيس المحكمه العليا السابق اسحق كاهان راس لجنه التحقيق الاسرائيليه مجزره صبرا وشاتيلا شهد بان وزير للدفاع المجله الاميركيه مطالبا بتعويض مليون دولار لانها زعمت الملحق اشار الى انه ناقش مساله الثار اسره الجميل,testimony,
1304,واعتبرت ان شارون نتيجه روايه نشرتها المجله مجزره مخيمي صبرا وشاتيلا بيروت,testimony,
1305,واصل المحلفون وهم سيدات ورجلان مداولاتهم الجانبين الاخرين لدعوى القدح بموجب قانون الولايات المتحده وهما اذا كانت الروايه زائفه اذا كانت المجله نشرتها وهي علم بانها زائفه او اهملت بالتغاضي الحقيقه,anecdote,
1306,المحكمه خسر امس ارييل شارون وزير التجاره والصناعه الاسرائيلي كان وزيرا للدفاع وقوع مجزره مخيمي صبرا وشاتيلا دعوى القدح اقامها مجله تايم الاميركيه نيويورك مطالبا بتعويضات تقدر بمليون دولار بعدما قررت هيئه المحلفين المحكمه ان المجله تنشر المقال موضوع الدعوى سوء نيه,anecdote,
1307,القدس,other,
1308,قال اسحق شامير وزير الخارجيه الاسرائيلي وزعيم تكتل ليكود ان قرار هيئه المحلفين اثبت ان نشرته تايم علاقه شارون بمجزره صبرا وشاتيلا يعدو كونه تفسيرا اساس له,testimony,
1309,وسر انصار شارون اسرائيل بنجاح وزير الدفاع السابق غسل يديه مجزره مخيمي صبرا وشاتيلا,common-ground,not sure about this
1310,بينما قال انهم وقفوا,other,
1311,ويشار الى ان شارون خسر الشهر الماضي دعواه المجله اتهمته التشجيع مجزره صبرا وشاتيلا واعتبر ان تطور المحاكمه برا شارون المسؤوليات حمله اياها تقرير كاهان شان المجزره,anecdote,
1312,وتسائل الفرق جرائم الكتائب صبرا وشاتيلا وجرائم البعث وحركه تشرين طرابلس وقال ايهم اكثر بغياء قتلوا الناس ام اعتقلوهم ليحققوا,testimony,
1313,ورد المطالبين بتسليم الموقوفين الى الدوله قال تسلم المجرم الى ارسله الينا وذكر بمصير اوقفوا بتهمه ارتكاب مجزره البحصاص قبل اقل عامين سلموا الى الدوله ولم يعاقب احد منهم,testimony,
1314,تاتي الذكرى وهنا نص البيان الثامنه لاستشهاد القائد المعلم كمال جنبلاط ومعركه تحرير لبنان الاحتلال الاسرائيلي وعملائه وافرازاته تبلغ ذروتها,anecdote,
1315,تصاعد العمليات البطوليه لجبهه المقاومه الوطنيه اللبنانيه وفي صمود جماهير الجنوب والبقاع الغربي وراشيا وجه بربريه الصهاينه وهمجيتهم والتي تضاهي الجرائم النازيه,common-ground,not sure about this - between common-ground and anecdote
1316,تشهد بذلك مجازر الزراريه ومعركه وبئر العبد وقبلها مجزره صبرا وشاتيلا وغيرها الجرائم تكشف مدى الحقد المستشري للعدو الاسرائيلي ثار لهزيمته العسكريه والسياسيه واضطراره الى الانسحاب شرط رغم الخسائر الجسيمه يتكبدها,common-ground,not sure about this - between assumption and common-ground
1317,نذكره صبرا وشاتيلا المجزره خجل العالم خجل باسمنا باسم الشرعيه تغطيه المؤامره استهدفت الشعب الاعز والابرياء والاطفال والنساء والشيوخ,testimony,
1318,فالمنهجيه سمير جعجع اعتبارا مجزره اهدن مرورا بالاجتياح الاسرائيلي رافقه مجازر صبرا وشاتيلا وصولا الى قيادته حرب الجبل واخلائه اسرائيل دير القمر المحاصره وانتهاء باعاده تركيزه بلاد جبيل,common-ground,not sure about this - but its stating facts
1319,ان المتتبع لكل يرى بوضوح الخط الاسرائيلي المتواصل المنهجيه تكون بلغت ذروتها التحرك الاخير يقوده بالاشتراك رموز اخرى للخط نفسه,assumption,
1320,ونعلم ايضا ان الخلافات اميركا واسرائيل تشمل شؤونا عده وان السفير الاميركي روبرت ديلون حذر بعبارات تثير التباس مشاركه القوات اللبنانيه الى جانب اسرائيل عملياتها,testimony,not sure about this
1321,لبنان يعرض لاقصى الخطر القياده نفسها وفي صدد مجزره صبرا وشاتيلا تعجب فيليب حبيب للرئيسين صائب سلام وشفيق الوزان عدم حصولها,testimony,
1322,وقد اعترض السفير واكد ان فرنسا تريد ان تحل اليوم مفهوما ينطلق الثوره الفرنسيه وذكرته بدور القوه المتعدده الجنسيه دخلت لوقف الانهيار الماروني وانسحبت قبل وقوع مجزره صبرا وشاتيلا بساعات لتتم الفاجعه غياب الشهود,testimony,
1323,ايضا يمنع الجيش مواجهه الانتفاضه قامت ضده وتعتبر ممارسه حقه القرار,assumption,not sure about this
1324,اوحمل اركان الانتفاضه واتهمهم بانهم مارسوا جرائمهم ضد فرنجيه الشمال وضد شمعون وابنه وضد المسيحي الاشرفيه وفي مكان وهم ارتكبوا مجزره صبرا وشاتيلا,testimony,"not sure about this - its a testimony because ""حمل اركان الانتفضه واتهمهم"" however contains a strong assumption"
1325,عمان في بغداد جنوب لبنان وقفا للنار الفلسطينيين واسرائيل فتحول تحضيرا للغزو الاسرائيلي للبنان حزيران ومحاوله لضرب الوجود العسكري والسياسي لمنظمه التحرير الفلسطينيه,assumption,not sure about this
1326,اضافه الى انها تحترم تعهداتها لحمايه المخيمات الفلسطينيه اثر الخروج لبنان وانتهى الامر الى انسحاب اميركي مفاجيء للمجزره الصهيونيه الكتائبيه البشعه صبرا وشاتيلا,assumption,
1327,ودان المسؤول السياسي الجماعه الاسلاميه الجنوب الشيخ صلاح الدين دان المجزره معتبرا انها تضاف الى سلسله المجازر ارتكبها العدو الاسرائيلي دير ياسين وصبرا وشاتيلا,testimony,
1328,بيروت تعرضت للمجازر بدايه الفتنه لبنان السبت الاسود وحتى صبرا وشاتيلا والضاحيه تعاني اليوم مجزره جديده مخيفه جدا لان الخصومه المره ضمن اهل بيروت وهذه الفتنه تخدم قطعا الا العدو الاسرائيلي,assumption,"not sure about this - between ""assumption"" and 'common-ground"""
1329,ان حقيقه حصل مجازر فعليه دفعنا شهيد وجريحا فضلا تهجير معظم ابنائنا,common-ground,
1330,اننا نؤكد العيش المشترك ونحن كفلسطينيين لدينا فرد ايه مجزره ابتداء دير ياسين وانتهاء بمجازر صبرا وشاتيلا ولم تكن يوم الايام ايه قريه مسيحيه مهدده الفلسطينيين بحكم انتمائها المذهبي,testimony,
1331,واهالي درب السيم والميه وميه ومغدوشه جيدا وان النار كانت تاتي مغدوشه وتلالها كانت تحرق المخيم وتحملنا الخسائر والاستنزاف حفاظا العيش المشترك,assumption,"not sure about this - but labelled ita s an assumption because of ""تحملنا الخسائر حفاظا على العيش المشترك"""
1332,وتحدث الشيخ عبد الحليم زيدان خطبه القاها جامع البوابه التحتا صيدا تغيير الواجهات السياسيه والعسكريه للقوات اللبنانيه,testimony,
1333,وقال تغيير الوجوه انكشفت واتضحدت باخرى جديده نسبيا يمكنه ان يغش شعبنا ذاق مراره الحقد تكنه القوات اللبنانيه وهذا التعويم ولد فاشل الا انهم يجدوا وجها بينهم انظف واطهر قائد مجزره صبرا وشاتيلا,testimony,
1334,وانتقد المارونيه السياسيه واعتبر ان حزب الكتائب القوات اللبنانيه مدرسه واحده تغيرت القياده والواجهه وانهما عمله واحده,testimony,not sure about this - testimony but with a strong assumption
1335,اننا نشك الشك التفاف الجمهور المسيحي حول الرمز الجديد وتكريسه للصفه التمثيليه يدعيها لنفسه نظرا الى صيته الحميد واقتران اسمه بمجزره صبرا وشاتيلا ضج العالم وكشفت دوره وسائل الاعلام العالميه تظن ان المجتمع المسيحي الغني بالرجال اصبح عاقرا لهذا الحد,assumption,not sure about this - testimony but with a strong assumption
1336,وعن نظرته الى التغيرات الاخيره القوات اللبنانيه قال ان ابعاد جعجع الواجهه ومجيء ايلي حبيقه الا تبديل للاقنعه لامتصاص النقمه المجتمع المسيحي المحلي والغربي,testimony,Strong
1337,وحبيقه منفذ مجزره العصر صبرا وشاتيلا ويداه ملطختان بدماء المواطنين وشخصيته معروفه يانها احدى الادوات الاسرائيليه القوات اللبنانيه,assumption,Strong
1338,وذكرت حصل المناطق الشرقيه ضد اللبنانيين والفلسطينيين ومجزره صبرا وشاتيلا وبمساعده حزب الكتائب وقواته القوات الاسرائيليه اثناء اجتياحها للبنان,testimony,
1339,وكان البطريرك حكيم صرح اننا نهنئ السيد حبيقه جرأته ويقظته الجديده سوريا وان كانت جاءت متاخره,testimony,
1340,واعلن انني ساغتنم زيارتي لدمشق لمعرفه نيات المسؤولين السوريين التبدل الجذري المفاجئ اعلنه السيد,testimony,
1341,وهنا ذكر العميد ان البطريرك حكيم ببعض ورد تقرير كاهان مجزره مخيمي صبرا وشاتيلا وبالتحقيق المجزره نشره اهنون كابليوك الموند وبالمقابل نشرته مجله تايم تشرين الاول المجزره ومقال بيارلوك سيقيون مجله تموانياج كريتيان تاريخ كانون الاول تحت عنوان شارون كان يعرف وكذلك الجميل,testimony,
1342,كفتنا مجزره صبرا وشاتيلا ايدي الكتائب وتجري اليوم مجزره جديده صبرا وشاتيلا فلحساب,assumption,
1343,يجري بيروت معركه طائفيه انها معركه اسرائيل ضد المسلمين جميعا وضد الوحده الاسلاميه,assumption,
1344,عين بعال وجه اهالي عين بعال الى رئيس حركه امل الوزير نبيه بري البيان اذ نستنكر بشده الاعتداء حركه امل المجاهده المؤمنه,testimony,
1345,نتوقف طويلا امام البندقيه المحاهده ظهرت حديثا ونتساءل اين كانت ايام مجزره صبرا وشاتيلا لماذا تطلق رصاصه واحده العدو الصهيوني,assumption,
1346,لذلك فاننا نصر قطع اليد العميله تلوثت بدماء الابرياء والاطفال والنساء معاهدين الله ورسوله السير خطى الامام الصدر المغيب واضعين امكاناتنا البشريه والماديه تصرفكم سائلين المولى عز وجل ينصركم ويسدد خطاكم خير الامه تكالبت عليها عناصر الشر وجيوش الحاقدين,testimony,
1347,فصبرا وشاتيلا رمز ابشع مجزره التاريخ والعوده اليهما وتلطيخ ايدي حركه امل مجددا امر طباق وجناس اللغه العربيه مرفوض اعلاميا خصوصا اذا كان الاعلام مجربا وخبير مثل اعلام عرفات,assumption,
1348,اتسمت امس حرب المخيمات حركه امل والمقاتلين الفلسطينيين يومها التاسع ببعض العنف فدارت معارك عنيفه ضد ضاجبه مخيمي صبرا وشاتيلا,anecdote,
1349,تواتر معلومات مجزره ارتكبها مقاتلون فلسطينيون ضد مقاتلين امل وجنود اللواء السادس عمليه تسلل الى مستشفي دار العجزه الاسلاميه,anecdote,
1350,لقد كان سكان المخيم الشيعه وعندما حصلت مجزره القوات اللبنانيه صبرا وشاتيلا سقط شيعيا بينهم,statistics,
1351,تحدث المسؤول الاشتراكي التطورات لبنان فقال ان الوضع صعب جدا وان يجري بيروت نسخه جديده صبرا وشاتيلا ويشكل ماساه الى الفلسطيني اشاره الى تكرار مجزره المخيمين,testimony,
1352,مجزره صبرا وشاتيلا عام نفذها شارون بقوات مشتركه جيش هو القوات اللبنانيه,assumption,Strong
1353,"""مجزره صبرا وشاتيلا وبرج البراجنه عام تنفذها ماديا وبشريا زمر فاشيه حركه امل والجيش اللبناني اللواء السادس انسجاما المشروع السياسي الصهيوني",assumption,Strong
1354,المؤتمر جاء بعدما انطلقت المراه الفلسطينيه مجزره صبرا وشاتيلا لتقول وامعتصماه فكان المرد الدعوه الى القمه,assumption,
1355,لبنان صينيه فضه الى اسرائيل وكان عرابا لمجازر صبرا وشاتيلا والصفرا وكان مساهها كبيرا وراء الستار مجزره اهدن ذهب ضحيتها ولدكم وزوجته وابنته الطفله وكان سببا مجازر المتن وبعض قرى جبيل,assumption,
1356,عندما يكون احد اطراف التحالف الرمز الاسرائيلي رمز مجزره صبرا وشاتيلا يمكن ان موقع الحوار موقفنا,other,not sure about this
1357,ومنعت مرور السيارات سوق الخضر باستثناء السيارات تنقل الخضر ووزعت قصاصات باسم جبهه الانقاذ,anecdote,
1358,اللجنه الشعبيه يسقط اطفالنا ضحايا,other,
1359,الجيش ساهموا منع اطلاق النار الهواء كان صبرا وشاتيلا رصاص وقعت المجزره القناع الليل والنهار وبعد زوال الاحتلال خدمه للجبناء والعملاء احمد منش الحركه منطقه بنايات رستم شارع عبد المنور حاره حريك وكانت مزوده رشاشات ثقيله راحت تطلق النار الهواء وعلى منازل الفلسطينيين,anecdote,
1360,انطلقت مجموعات همجيه لتقتحم بيوت العائلات الامنه وكما فعل الصهاينه المحتلون مضى فعلوا هناك,common-ground,
1361,لهذا نحتاج الى التنسيق نستطيع ان يحمي بعضنا بعضا,common-ground,
1362,ولكي نكون قال الله يحب يقاتلون سبيله صفا لكنهم بنيان مرصوص يحبه الله كلكم تقولون انكم تريدون قتال اسرائيل ونحن نصدكم لذا وفروا القتال,testimony,
1363,وقال علينا ان نفهم ان قام بمجزره صبرا وشاتيلا وخطط لمجزره بئر العبد ومجازر الضاحيه وبيروت يمكن ان يخلصوا للانسان الحر,testimony,
1364,الاوضاع لمسك الاوراق ستضيع الاوراق,other,
1365,اضراب غدا في عين الحلوه مسيره نظمنها الشبيبه الفلسطينيه ذكرى مجزره صبرا وشاتيلا صيدا,anecdote,
1366,النهار نظمت امس منظمه الشبيبه الفلسطينيه مخيم عين الحلوه معسكر الشهيد معروف سعد مسيره طالبيه وكشفيه بدعوه جبهه الانقاذ الوطني الفلسطيني الذكرى الثالثه لمجزره مخيمي صبرا وشاتيلا ورفع المشاركون اعلام لبنانيه وفلسطينيه ولافتات تندد احمد منتش بمرتكبي المجزره ومنها دماء شعبنا,anecdote,
1367,اظهر اطهركم ايها الشارونيونون الثوره ستستمر رغم المجازر النصر والتحرير,assumption,
1368,جبهه الانقاذ تدعو الى اضراب صيدا,testimony,
1369,النهار دعت قياده الجنوب جبهه الانقاذ الوطني الفلسطيني الى اضراب عام اليوم مخيم عين الحلوه معسكر الشهيد معروف سعد استنكارا لمجزره صبرا وشاتيلا والمجازر ترتكب ضد مخيماتنا,testimony,
1370,ووزعت الجبهه امس بيانا قالت ايلول يحمل طياته معاني والامل وتضحيات معاني الصمود والبطوله معاني قرار رفض خروج المقاتلين بيروت معاني رفض خيار عرفات سياسه المفاوضات,testimony,
1371,وقال البيان ان ثلاث ذكريات تمر علينا الاسبوع الاولي ذكرى راس السنه الهجريه تضعنا اجواء بدايات الدعوه الاسلاميه والثانيه ذكرى عاشوراء تضعنا اجواء محاربه الظلم والظالم قله العدد والعده والذكرى الثالثه مجزره صبرا وشاتيلا ارتكبها الصهاينه وعملاؤهم القوات اللبنانيه باشراف ايلي حبيقه يريد تبديل لونه اليوم ويقول انه اصبح الخيار العربي,testimony,
1372,احتفال الجماعه عين الحلوه صيدا النهار مناسبه راس السنه الهجريه وذكرى مجزره صبرا وشاتيلا,anecdote,
1373,اقامت الجماعه الاسلاميه احتفالا خطابيا مخيم عين الحلوه حضره لفيف العلماء وجمهور,anecdote,
1374,وتحدث امين الجبهه الاسلاميه الشيخ محرم العارفي فوصف مجزره صبرا وشاتيلا بانها مؤامره ضد الاسلام والمسلمين لبنان وربما تصادما اخوانهم اللبنانيين وراى ان المشاريع والطروحات اكثر خطوه مشوار الالف ميل,testimony,
1375,انظمه الحزب وجبهات فلسطينيه دانت مجزره صبرا وشاتيلا وغيرها الذكرى الثالثه لمجزره مخيمي صبرا وشاتيلا,testimony,
1376,دانت منظمه التحرير الفلسطينيه وجبهات وتنظيمات المجازر والمجازر ارتكبت حاره حريك والاعتداءات برج البراجنه منظمه التحرير,testimony,
1377,وجاء بيان منظمه التحرير تحل الذكرى الثالثه لمجازر صبرا وشاتيلا وشعبنا يواصل نضاله الباسل الدؤوب اجل انتزاع حقوقه الوطنيه في الوطن المحتل,testimony,
1378,تنتفض جماهيرنا ضد الاحتلال الصهيوني حركه جماهيريه واسعه ينخرط شعبنا باسره وتمارس طلائعه النضال المسلح ضد العدو الصهيوني الغاصب بكل الاشكال والاساليب المتاحه,assumption,not sure about this
1379,وذكر بيان الجبهه الشعبيه بمجازر ايلول الاردن اضافه الى مجزره صبرا وشاتيلا معتبرا انها افرزت دروسا غنيه اجل استمرار النضال والكفاح,testimony,
1380,وذكر بمجزره صبرا وشاتيلا محييا ارواح الابرياء,testimony,
1381,قال قليلات الذكرى الثالثه لاجتياح قوات الغزو الصهيوني بيروت الوطنيه والاسلاميه وفي ذكرى مجزره مخيمي صبرا وشاتيلا تبدو اليوم ملامح مواجهه مصيريه ازاء مستقبل البلد وازاء تحرير مصيره ايضا ظل استمرار الاحتلال الاسرائيلي لجزء الجنوب اللبناني,testimony,
1382,وتعتبر ان اي مدخل لحل الازمه او اي مشروع سياسي يطرح يجب ينطلق مبدا استكمال تحرير الارض الغزاه,testimony,
1383,الجبهه الديموقراطيه لتحرير فلسطين ان البيان نسب اليها ذكرى مجزره صبرا وشاتيلا نهار الاربعاء الماضي انما اللجنه الشعبيه لمخيم الجليل,testimony,
1384,حسين فضل الله,other,
1385,اعلن العلامه السيد محمد حسين فضل الله انه يرفض ان يكون خطط لمجزره صبرا وشاتيلا ومجازر تلال زعتر والتبعه والمسلخ ونفذها الممثل تمتد اليه اليد,testimony,
1386,واتهم القوات اللبنانيه بتهجير المسلمين جبيل وحرم بيع اراضيهم محذرا ان ابرياء مناطق اخرى سيدفعون الثمن,testimony,Strong
1387,ونبه الى ان اسرائيل تسعى الى توسيع الشريط الحدودي وبناء مستوطنات الجنوب,testimony,
1388,استهل فضل الله خطبه الجمعه القاها مسجد الامام الرضا بئر العبد,anecdote,
1389,ايام مرت علينا ذكرى مجزره تشابه صورها واشكالها مذبحه عاشوراء مجزره صبرا وشاتيلا مثل فيها باطفال فلسطينيين ومسلمين لبنانيين نساء حوامل وشيوخ وعجزه حق وذبح شباب عزل,common-ground,not sure about this
1390,المجزره بلغت فظاعتهما ووحشيتها ان اسرائيل افسحت المجال وربما خططت وكانت غطاء سياسيا وعسكريا لمن قام حاولت التبراه واوجدت شكلا قانونيا داخل اجهزتها يحاول التحقيق ويحاكم قام تبريئ نفسها امام العالم حول المجزره,assumption,Strong
1391,وافادت وكاله رويتر ان اخر عرف ديفيسون انه كان كانون الاول متن سفينه تولت اجلاء فدائيين موالين لرئيس اللجنه التنفيذيه لمنظمه التحرير الفلسطينيه السيد ياسر عرفات الف,testimony,
1392,وفيها انه انضم الى منظمه التحرير رد فعل ثلاث سنوات امضاها الولايات المتحده يعبث حياك طيبه ضمير اجتماعي وبعدما شاهد صورا لمجزره صبرا وشاتيلا,assumption,
1393,وطرح ثلاثه اسئله تزال صور المجازر المتكرره حق شعبنا ومجزره صبرا وشاتيلا تزال ماثله امامنا يضمن سلامه المخيمات وسواحل المخيمات لبنان بعدما راينا الساحل التونسيه مدقا للطيران الصهيوني رغم ان ساكني حمام الشط نفوا انفسهم سبيل القضيه لبنان ام انه ارفك وله حقوق مواطني الارض اللبنانيه,testimony,
1394,وهل ياخذ دوره لبنان سوريا وراى ان الاجابه تكون انذاك خيانات الدول العربيه والتي اختنت جزءا ثمينا لبنان الجنوب,testimony,
1395,واذا قررنا ان تموت فلن تستطيع اميركا ان تفعل,assumption,
1396,ولاحظ المراقبون ان كلام الزعيم الليبي يتناقض نقيه تورط ليبيا هجومي روما وفيينا ورفضها لاتهامات بانه قدم تسهيلات لتدريب جماعه ابو نضال المنشقه دركه,assumption,
1397,وكان القذاقي صرح مقابله اجراها معه التلفزيون الالماني الغربي اول امس انه يفرق الهجومين مطاري روما وفييناوحمامات الدم مكان اخر العالم اشاره الى جنوب اقر والغزو الاميركي لجزيره غرينادا ومجزره مخيمي صبرا وشاتيلا,testimony,
1398,المهرجان مناسبه ذكر يرئيس المصري الراحل جمال عبد الناصر,testimony,
1399,وذكر بمجزره مخيمي صبرا وشاتيلا قتل شخص شيوخا ونساء واطفالا الفلسطينيين شخصا عائله مقداد اللبنانيه,testimony,
